rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
3583,10186945,K04070.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.793663156,1.39e-06,-1.39e-06,131.79065,0.00153,-0.00153,0.4,0.056,-0.4,0.8244,0.0516,-0.0516,186.2,9.6,-9.6,1.14,0.11,-0.1,1614.0,,,1600.85,606.32,-411.8,23.7,1.0,q1_q17_dr25_tce,5077.0,167.0,-137.0,4.533,0.054,-0.072,0.825,0.083,-0.074,281.44067,47.246471,14.549
3584,4636565,K04138.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.81401302,5.175e-05,-5.175e-05,133.0785,0.0201,-0.0201,0.567,0.367,-0.336,5.801,0.159,-0.159,55.7,1.9,-1.9,1.51,0.33,-0.49,1723.0,,,2081.51,1424.38,-1216.13,33.8,1.0,q1_q17_dr25_tce,5541.0,182.0,-126.0,3.869,0.294,-0.126,1.967,0.426,-0.639,285.41519,39.776009,12.511
3585,9956082,K04139.01,Kepler-1557 b,CONFIRMED,CANDIDATE,0.987,0,0,0,0,3.74031708,1.925e-05,-1.925e-05,134.70305,0.00391,-0.00391,0.277,0.17,-0.277,2.394,0.105,-0.105,165.6,12.2,-12.2,1.38,0.41,-0.17,1287.0,,,646.81,558.1,-219.79,15.6,1.0,q1_q17_dr25_tce,6260.0,168.0,-224.0,4.433,0.065,-0.195,1.063,0.313,-0.134,293.88141,46.838879,15.331
3586,7761585,K04140.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,205.30627,0.0173,-0.0173,186.434,0.0348,-0.0348,0.1543,0.3629,-0.1542,7.86,1.4,-1.4,671.0,148.0,-148.0,2.48,0.84,-0.24,314.0,,,2.29,2.26,-0.65,6.4,,,6045.0,157.0,-198.0,4.494,0.044,-0.256,0.955,0.324,-0.09,294.64081,43.45393,15.971
3587,3241248,K04141.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.978046982,8.06e-07,-8.06e-07,131.68639,0.000745,-0.000745,1.227,0.441,-0.222,2.6137,0.0321,-0.0321,838.8,9.6,-9.6,129.67,39.67,-59.52,3146.0,,,23083.37,20224.65,-17028.57,105.2,1.0,q1_q17_dr25_tce,5100.0,123.0,-138.0,3.368,0.372,-0.248,4.569,1.398,-2.097,292.99329,38.319489,13.211
3588,9716302,K04142.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.332566763,9.148e-06,-9.148e-06,132.04547,0.00661,-0.00661,0.474,0.003,-0.465,4.001,0.178,-0.178,384.9,25.1,-25.1,1.49,0.2,-0.13,1318.0,,,713.45,349.28,-196.81,18.2,1.0,q1_q17_dr25_tce,5134.0,179.0,-179.0,4.599,0.033,-0.083,0.752,0.105,-0.065,294.30887,46.413052,16.49
3589,2708286,K04071.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,1.89131005,1.727e-05,-1.727e-05,132.66204,0.00878,-0.00878,1.035,1.083,-0.057,5.687,0.391,-0.391,155.6,9.5,-9.5,6.4,1.24,-1.23,1590.0,,,1507.16,758.64,-571.25,18.7,1.0,q1_q17_dr25_tce,5706.0,79.0,-68.0,4.255,0.198,-0.132,1.12,0.216,-0.216,290.31827,37.91098,15.157
3590,6755944,K04072.01,Kepler-1547 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.692978457,1.489e-06,-1.489e-06,131.80142,0.0017,-0.0017,0.938,0.005,-0.657,1.1366,0.0548,-0.0548,61.0,3.5,-3.5,2.24,0.41,-0.82,3186.0,,,24240.83,13955.9,-15541.42,20.9,1.0,q1_q17_dr25_tce,6105.0,181.0,-163.0,3.805,0.32,-0.1,2.304,0.424,-0.847,283.76407,42.222172,13.447
3591,10419797,K04073.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,87.140633,,,169.262,,,,,,18.11,,,,,,,,,,,,11.37,12.6,-3.43,,1.0,q1_q17_dr25_tce,,,,,,,,,,297.25598,47.550491,15.149
3592,6515335,K04074.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,185.53285,0.01581,-0.01581,310.2503,0.0531,-0.0531,1.2682,0.4287,-0.2705,31.46,1.8,-1.8,877.0,53.5,-53.5,28.39,9.82,-2.22,302.0,,,1.96,1.98,-0.48,19.9,,,5817.0,158.0,-170.0,4.544,0.028,-0.255,0.87,0.301,-0.068,289.61908,41.927189,15.692
3593,7777471,K04075.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.885131111,5.633e-06,-5.633e-06,131.8742,0.00568,-0.00568,0.715,0.024,-0.536,3.377,0.21,-0.21,93.2,5.0,-5.0,0.9,0.27,-0.09,1818.0,,,2579.83,2285.43,-707.36,23.4,1.0,q1_q17_dr25_tce,5904.0,159.0,-177.0,4.543,0.036,-0.204,0.867,0.262,-0.082,298.86102,43.417679,14.549
3594,10294509,K04143.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,1.85447373,1.405e-05,-1.405e-05,132.50369,0.00642,-0.00642,0.514,0.425,-0.301,2.665,0.248,-0.248,306.8,22.3,-22.3,1.33,0.22,-0.1,1221.0,,,527.79,276.61,-129.11,18.9,1.0,q1_q17_dr25_tce,5341.0,159.0,-159.0,4.609,0.032,-0.097,0.743,0.122,-0.057,298.71082,47.369911,15.699
3595,3112129,K04144.01,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,0.487656278,8.46e-07,-8.46e-07,132.16692,0.00145,-0.00145,0.037,0.429,-0.037,1.0129,0.0521,-0.0521,109.8,5.5,-5.5,0.99,0.11,-0.06,2299.0,,,6647.8,2038.69,-1051.31,25.1,1.0,q1_q17_dr25_tce,5957.0,71.0,-89.0,4.506,0.024,-0.09,0.937,0.109,-0.051,290.33719,38.205009,14.374
3596,3003019,K07642.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.502622858,1.433e-06,-1.433e-06,131.61123,0.00242,-0.00242,0.693,0.369,-0.692,3.085,0.977,-0.977,146.0,15.5,-15.5,1.41,0.44,-0.19,2478.0,,,8838.66,8348.5,-3076.71,41.1,1.0,q1_q17_dr25_tce,6029.0,190.0,-211.0,4.385,0.09,-0.21,1.098,0.341,-0.146,294.29196,38.138771,14.564
3597,9334893,K02298.02,Kepler-1178 b,CONFIRMED,CANDIDATE,0.989,0,0,0,0,31.8055128,0.0006015,-0.0006015,150.6791,0.0149,-0.0149,0.476,0.498,-0.275,3.979,0.312,-0.312,141.7,14.1,-14.1,0.63,0.04,-0.04,378.0,,,4.84,1.21,-1.06,10.9,2.0,q1_q17_dr25_tce,4729.0,143.0,-143.0,4.726,0.045,-0.024,0.525,0.028,-0.032,288.45605,45.80212,13.831
3598,3103212,K04145.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,3.25424652,3.34e-05,-3.34e-05,133.5121,0.00975,-0.00975,0.665,0.297,-0.439,5.378,0.235,-0.235,82.1,5.2,-5.2,0.96,0.14,-0.08,1220.0,,,521.81,205.64,-106.85,18.3,1.0,q1_q17_dr25_tce,5692.0,77.0,-86.0,4.421,0.076,-0.114,1.004,0.15,-0.081,287.75903,38.281551,14.359
3599,10000941,K04146.01,Kepler-1558 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.50472344,1.551e-05,-1.551e-05,133.72225,0.00346,-0.00346,0.309,0.167,-0.309,1.9464,0.0997,-0.0997,90.7,5.6,-5.6,0.8,0.1,-0.08,1019.0,,,254.49,105.36,-73.49,18.4,1.0,q1_q17_dr25_tce,5115.0,154.0,-139.0,4.477,0.095,-0.105,0.854,0.103,-0.093,286.81937,46.91169,13.632
3600,9455677,K04076.01,Kepler-1548 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,124.827797,0.001263,-0.001263,208.79191,0.00603,-0.00603,0.096,0.362,-0.096,6.479,0.218,-0.218,647.5,43.1,-43.1,2.57,0.46,-0.38,350.0,,,3.56,1.71,-1.12,17.1,1.0,q1_q17_dr25_tce,5349.0,80.0,-80.0,4.353,0.14,-0.14,1.032,0.186,-0.152,287.47122,46.080662,15.259
3601,6871071,K02220.05,,CANDIDATE,CANDIDATE,,0,0,0,0,11.9294568,0.000124,-0.000124,133.74078,0.00828,-0.00828,0.3789,0.0692,-0.3787,3.193,0.257,-0.257,132.3,13.0,-13.0,1.05,0.42,-0.11,797.0,,,95.42,113.61,-27.14,11.7,5.0,q1_q16_tce,5975.0,166.0,-168.0,4.48,0.067,-0.278,0.9,0.361,-0.094,294.13791,42.370499,14.686
3602,7690855,K04077.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.786260569,4.45e-07,-4.45e-07,132.166816,0.000451,-0.000451,1.226,0.106,-0.087,4.556,0.0334,-0.0334,877.1,4.5,-4.5,15.72,1.24,-1.84,1192.0,,,477.45,143.76,-154.79,246.0,2.0,q1_q17_dr25_tce,4223.0,119.0,-149.0,4.681,0.068,-0.027,0.557,0.044,-0.065,294.53149,43.398659,14.04
3603,5649837,K04078.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.597934463,7.86e-07,-7.86e-07,131.95507,0.00114,-0.00114,1.224,0.393,-0.188,3.1225,0.071,-0.071,515.0,8.9,-8.9,23.2,6.99,-2.34,2126.0,,,4834.45,4364.12,-1410.23,72.2,1.0,q1_q17_dr25_tce,6052.0,179.0,-197.0,4.539,0.05,-0.2,0.863,0.26,-0.087,299.07944,40.825642,15.248
3604,10141938,K04079.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,360.76458,0.03217,-0.03217,148.5386,0.0474,-0.0474,1.7475,0.2414,-0.5434,21.22,2.7,-2.7,383.7,54.9,-54.9,60.3,16.41,-4.08,216.0,,,0.52,0.43,-0.12,10.0,,,5513.0,181.0,-140.0,4.616,0.03,-0.162,0.724,0.197,-0.049,292.16028,47.166649,14.659
3605,8029197,K04147.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,2.15292788,1.057e-05,-1.057e-05,132.36514,0.00431,-0.00431,0.45,0.021,-0.45,3.043,0.116,-0.116,41.4,2.3,-2.3,1.02,0.25,-0.37,1841.0,,,2708.61,1989.08,-1700.42,21.5,1.0,q1_q17_dr25_tce,5851.0,176.0,-132.0,3.969,0.357,-0.153,1.555,0.375,-0.562,291.9632,43.88166,12.643
3606,12257886,K04148.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.61585431,1.845e-05,-1.845e-05,132.42844,0.00541,-0.00541,0.577,0.405,-0.358,6.519,0.202,-0.202,169.8,7.2,-7.2,1.28,0.39,-0.13,1358.0,,,803.03,716.31,-235.39,26.9,1.0,q1_q17_dr25_tce,6131.0,164.0,-200.0,4.497,0.052,-0.208,0.945,0.288,-0.096,291.22729,50.921791,15.181
3607,10875007,K04149.01,,CANDIDATE,CANDIDATE,0.961,0,0,0,0,9.54699216,8.411e-05,-8.411e-05,140.15819,0.00751,-0.00751,0.879,0.05,-0.593,5.063,0.175,-0.175,143.0,8.9,-8.9,1.71,0.59,-0.2,996.0,,,232.24,236.18,-76.74,17.4,1.0,q1_q17_dr25_tce,6274.0,177.0,-243.0,4.357,0.073,-0.218,1.232,0.423,-0.141,296.9621,48.25639,14.718
3608,10875007,K04149.02,,CANDIDATE,CANDIDATE,0.994,0,0,0,0,14.708641,0.0002091,-0.0002091,133.85125,0.00892,-0.00892,0.96,0.002,-0.659,5.394,0.269,-0.269,130.6,11.2,-11.2,1.82,0.62,-0.21,862.0,,,130.5,132.71,-43.12,12.8,2.0,q1_q17_dr25_tce,6274.0,177.0,-243.0,4.357,0.073,-0.218,1.232,0.423,-0.141,296.9621,48.25639,14.718
3609,11465651,K04150.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,31.3351094,0.0003184,-0.0003184,136.97538,0.00808,-0.00808,0.706,0.002,-0.525,6.071,0.254,-0.254,264.9,18.3,-18.3,1.99,0.57,-0.25,666.0,,,46.53,39.13,-14.81,16.7,1.0,q1_q17_dr25_tce,6404.0,173.0,-192.0,4.393,0.06,-0.18,1.142,0.327,-0.14,296.62704,49.353901,14.681
3610,5036480,K04080.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.061002863,5.079e-06,-5.079e-06,132.52463,0.00387,-0.00387,0.337,0.136,-0.337,1.962,0.128,-0.128,142.4,10.8,-10.8,1.06,0.27,-0.09,1679.0,,,1883.03,1448.93,-494.65,15.7,1.0,q1_q17_dr25_tce,5767.0,156.0,-173.0,4.538,0.044,-0.176,0.881,0.23,-0.077,297.86734,40.10257,15.213
3611,10275077,K04081.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,363.35755,0.01792,-0.01792,135.9933,0.0364,-0.0364,0.0406,0.418,-0.0404,19.85,1.8,-1.8,395.3,39.9,-39.9,3.45,2.7,-1.98,305.0,,,2.05,5.23,-1.72,13.9,,,5086.0,138.0,-137.0,3.89,0.676,-0.416,1.783,1.398,-1.025,292.27005,47.307362,14.661
3612,6592832,K04082.01,,FALSE POSITIVE,FALSE POSITIVE,0.019,0,1,1,0,0.924821319,3.53e-06,-3.53e-06,132.09187,0.0035,-0.0035,0.401,0.096,-0.401,2.594,0.106,-0.106,122.4,6.0,-6.0,1.1,0.33,-0.12,1963.0,,,3514.31,3174.3,-1060.21,24.3,1.0,q1_q17_dr25_tce,6135.0,183.0,-201.0,4.455,0.07,-0.21,0.974,0.293,-0.104,287.47369,42.00375,15.293
3613,8524346,K04083.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,4.4697452,3.002e-05,-3.002e-05,133.00892,0.00702,-0.00702,0.982,0.13,-0.042,5.33,0.304,-0.304,241.5,10.2,-10.2,2.43,0.7,-0.48,1248.0,,,574.11,503.74,-244.46,33.8,1.0,q1_q17_dr25_tce,6102.0,183.0,-183.0,4.316,0.175,-0.193,1.125,0.328,-0.219,300.61877,44.594391,13.726
3614,3937814,K04084.01,Kepler-1549 b,CONFIRMED,CANDIDATE,0.82,0,0,0,0,214.881456,0.003917,-0.003917,213.4044,0.0132,-0.0132,0.023,0.438,-0.023,9.581,0.404,-0.404,759.2,48.7,-48.7,2.68,0.29,-0.37,286.0,,,1.59,0.49,-0.47,16.1,1.0,q1_q17_dr25_tce,5323.0,79.0,-79.0,4.378,0.126,-0.084,0.995,0.111,-0.135,286.05243,39.09605,15.188
3615,5551228,K04154.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,122.906853,0.00316,-0.00316,195.9104,0.0217,-0.0217,0.974,0.063,-0.682,15.97,1.4,-1.4,819.7,47.3,-47.3,3.55,1.01,-0.33,338.0,,,3.08,2.7,-0.84,19.9,1.0,q1_q17_dr25_tce,5692.0,186.0,-169.0,4.547,0.036,-0.192,0.866,0.246,-0.082,296.49731,40.765629,15.593
3616,5471271,K04155.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.422216754,,,141.8461927,,,0.056,,,6.5533,,,54.5,,,0.8,0.27,-0.09,864.0,,,131.73,130.9,-41.7,11.0,1.0,q1_q17_dr25_tce,6231.0,173.0,-217.0,4.424,0.056,-0.21,1.084,0.365,-0.122,297.60681,40.656479,13.598
3617,5881120,K04156.01,,CANDIDATE,CANDIDATE,0.972,0,0,0,0,4.85018974,5.845e-05,-5.845e-05,135.31157,0.00862,-0.00862,0.985,0.027,-0.69,5.676,0.158,-0.158,64.5,4.5,-4.5,1.1,0.35,-0.12,1098.0,,,344.04,328.83,-106.43,15.8,1.0,q1_q17_dr25_tce,6032.0,168.0,-210.0,4.485,0.054,-0.216,0.973,0.315,-0.105,293.31827,41.116669,13.809
3618,3248696,K07651.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,383.43595,0.01393,-0.01393,483.2484,0.02,-0.02,0.025,0.434,-0.025,11.059,0.743,-0.743,1228.0,102.0,-102.0,2.53,0.52,-0.18,214.0,,,0.5,0.31,-0.12,14.1,1.0,q1_q17_dr25_tce,5576.0,166.0,-166.0,4.615,0.032,-0.128,0.729,0.147,-0.053,294.74246,38.301811,15.27
3619,4548098,K04157.01,,CANDIDATE,CANDIDATE,0.998,0,0,0,0,3.82315697,4.481e-05,-4.481e-05,133.06936,0.00971,-0.00971,0.064,0.391,-0.064,2.388,0.31,-0.31,47.2,6.6,-6.6,0.77,0.14,-0.04,1282.0,,,638.38,312.98,-117.51,8.9,1.0,q1_q17_dr25_tce,6202.0,99.0,-149.0,4.422,0.026,-0.136,1.122,0.205,-0.058,287.41006,39.65868,12.692
3620,5306383,K04158.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.842336445,7.173e-06,-7.173e-06,131.73901,0.00739,-0.00739,0.266,0.199,-0.266,1.519,0.276,-0.276,80.1,11.9,-11.9,0.9,0.24,-0.14,1941.0,,,3367.24,2719.29,-1199.82,8.8,1.0,q1_q17_dr25_tce,5765.0,156.0,-173.0,4.415,0.101,-0.188,0.998,0.274,-0.147,299.12286,40.489071,13.319
3621,5446285,K00142.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,339.42934084,,,187.5194914,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,291.14807,40.669399,13.113
3622,7021681,K00255.02,,CANDIDATE,CANDIDATE,0.997,0,0,0,0,13.6032081,0.0001832,-0.0001832,140.3975,0.0113,-0.0113,0.777,0.178,-0.562,2.592,0.362,-0.362,180.5,24.8,-24.8,0.75,0.05,-0.06,397.0,,,5.85,1.41,-1.36,9.4,2.0,q1_q17_dr25_tce,3780.0,76.0,-83.0,4.746,0.042,-0.031,0.511,0.036,-0.043,287.85812,42.542629,15.108
3623,5041847,K04085.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.914468919,4.07e-07,-4.07e-07,132.120912,0.000352,-0.000352,1.271,0.637,-0.13,2.695,0.0197,-0.0197,3426.3,20.5,-20.5,36.84,10.46,-5.25,1884.0,,,2978.16,2486.59,-1039.99,189.0,2.0,q1_q17_dr25_tce,5762.0,156.0,-173.0,4.415,0.105,-0.195,0.989,0.281,-0.141,298.91278,40.110851,14.582
3624,3836558,K04086.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.54039744,1.709e-05,-1.709e-05,131.99974,0.00955,-0.00955,0.723,0.259,-0.499,1.787,0.437,-0.437,127.6,28.9,-28.9,1.08,0.33,-0.19,1520.0,,,1267.95,1199.6,-493.23,7.0,1.0,q1_q17_dr25_tce,5649.0,168.0,-168.0,4.421,0.164,-0.246,0.884,0.279,-0.15,286.99091,38.916222,14.608
3625,4770617,K02243.02,Kepler-1154 c,CONFIRMED,CANDIDATE,0.992,0,0,0,0,8.45805119,4.522e-05,-4.522e-05,137.06123,0.0044,-0.0044,0.697,0.018,-0.522,2.998,0.126,-0.126,258.7,15.5,-15.5,2.52,0.52,-0.42,1117.0,,,367.05,191.58,-126.79,18.3,2.0,q1_q17_dr25_tce,6172.0,74.0,-86.0,4.198,0.13,-0.13,1.471,0.301,-0.247,297.47711,39.877239,14.806
3626,6106282,K04087.01,Kepler-440 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,101.1107014,0.0009529,-0.0009529,215.5204,0.00806,-0.00806,0.046,0.404,-0.046,8.029,0.21,-0.21,878.1,42.2,-42.2,1.61,0.1,-0.08,229.0,,,0.65,0.14,-0.11,24.1,1.0,q1_q17_dr25_tce,4133.0,74.0,-82.0,4.705,0.023,-0.033,0.561,0.033,-0.03,285.34995,41.452209,15.134
3627,4946584,K04088.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.907943645,1.014e-06,-1.014e-06,132.133484,0.000964,-0.000964,1.356,4.01,-0.162,1.9144,0.0551,-0.0551,1028.9,23.2,-23.2,49.37,16.0,-6.86,2219.0,,,5715.61,5307.74,-2011.79,53.7,1.0,q1_q17_dr25_tce,6434.0,155.0,-213.0,4.354,0.084,-0.21,1.166,0.378,-0.162,297.36047,40.056141,13.819
3628,6463499,K04163.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,94.446856,0.001425,-0.001425,166.1513,0.0122,-0.0122,0.977,6.601,-0.059,7.502,0.488,-0.488,436.4,27.3,-27.3,7.13,1.87,-4.35,611.0,,,32.93,26.43,-28.46,20.0,1.0,q1_q17_dr25_tce,5780.0,184.0,-163.0,3.729,0.672,-0.168,2.478,0.647,-1.511,297.49054,41.8326,13.939
3629,8254882,K04164.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.92565941,4.395e-06,-4.395e-06,132.11002,0.00431,-0.00431,0.042,0.419,-0.042,1.488,0.138,-0.138,30.0,3.1,-3.1,0.88,0.25,-0.27,2383.0,,,7600.86,6594.29,-4534.71,11.2,1.0,q1_q17_dr25_tce,6058.0,190.0,-232.0,4.135,0.24,-0.18,1.612,0.459,-0.505,298.38754,44.151962,12.6
3630,4078311,K04166.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,9.84262076,3.528e-05,-3.528e-05,134.02155,0.0031,-0.0031,0.234,0.227,-0.234,1.6018,0.0873,-0.0873,626.4,43.4,-43.4,2.41,0.58,-0.21,801.0,,,97.62,72.68,-26.89,16.8,1.0,q1_q17_dr25_tce,5585.0,175.0,-194.0,4.49,0.044,-0.176,0.972,0.235,-0.084,296.5105,39.173321,15.308
3631,5475735,K04167.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.99194823,3.761e-05,-3.761e-05,134.1641,0.0119,-0.0119,0.71,0.21,-0.48,4.39,0.333,-0.333,99.6,6.4,-6.4,0.78,0.12,-0.06,1019.0,,,255.16,127.3,-57.97,18.2,1.0,q1_q17_dr25_tce,5269.0,158.0,-142.0,4.62,0.03,-0.096,0.727,0.112,-0.052,298.57779,40.681438,14.395
3632,11709124,K00435.05,Kepler-154 c,CONFIRMED,CANDIDATE,0.915,0,0,0,0,62.3026877,0.0002633,-0.0002633,179.09948,0.00318,-0.00318,0.712,0.17,-0.475,7.509,0.118,-0.118,859.3,19.4,-19.4,3.05,0.4,-0.3,454.0,,,10.05,3.92,-2.44,45.0,2.0,q1_q17_dr25_tce,5688.0,113.0,-101.0,4.415,0.1,-0.1,0.971,0.13,-0.095,289.78052,49.89653,14.534
3633,9022166,K02175.02,Kepler-368 c,CONFIRMED,FALSE POSITIVE,0.001,0,1,0,0,72.3826983,0.0006953,-0.0006953,179.49813,0.00787,-0.00787,0.791,0.126,-0.547,8.279,0.164,-0.164,366.4,13.1,-13.1,4.21,0.72,-1.08,575.0,,,25.83,12.51,-12.55,29.5,2.0,q1_q17_dr25_tce,5508.0,110.0,0.0,3.897,0.195,-0.09,1.988,0.34,-0.51,291.88004,45.387932,12.848
3634,10075409,K04019.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,360.33012,0.02018,-0.02018,159.4314,0.0408,-0.0408,0.3698,0.0711,-0.3696,15.16,1.6,-1.6,1022.0,109.0,-109.0,2.34,0.34,-0.17,200.0,,,0.38,0.18,-0.09,12.2,,,5054.0,160.0,-136.0,4.606,0.028,-0.089,0.74,0.106,-0.055,291.90503,47.094929,15.892
3635,7038096,K04020.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,0.566803149,9.45e-07,-9.45e-07,131.79596,0.00128,-0.00128,0.822,0.487,-0.165,1.643,0.149,-0.149,246.0,5.9,-5.9,1.93,0.53,-0.23,2380.0,,,7612.11,6198.64,-2472.99,52.6,1.0,q1_q17_dr25_tce,6147.0,172.0,-215.0,4.435,0.048,-0.192,1.096,0.301,-0.129,293.18408,42.528019,14.65
3636,3345973,K07652.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,15.3466028,0.0002428,-0.0002428,143.8142,0.0136,-0.0136,0.591,0.393,-0.391,4.966,0.404,-0.404,238.5,22.0,-22.0,3.64,0.69,-0.84,1194.0,,,480.12,231.2,-209.28,13.0,1.0,q1_q17_dr25_tce,6771.0,81.0,-81.0,3.934,0.195,-0.12,2.259,0.426,-0.521,292.38293,38.40057,14.335
3637,11967788,K04021.01,,CANDIDATE,CANDIDATE,0.848,0,0,0,0,7.23531329,5.223e-05,-5.223e-05,133.12054,0.00607,-0.00607,0.326,0.136,-0.326,3.338,0.161,-0.161,112.2,9.1,-9.1,1.53,0.27,-0.23,1207.0,,,501.36,231.44,-154.17,14.0,1.0,q1_q17_dr25_tce,6422.0,76.0,-76.0,4.219,0.12,-0.12,1.421,0.257,-0.21,294.03436,50.371651,13.166
3638,11972872,K04089.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.531106622,1.69e-07,-1.69e-07,131.906467,0.000268,-0.000268,0.94,0.008,-0.009,3.0293,0.0242,-0.0242,5133.6,29.3,-29.3,7.54,0.78,-0.78,1781.0,,,2371.49,883.99,-666.07,286.2,2.0,q1_q17_dr25_tce,4978.0,151.0,-136.0,4.539,0.071,-0.065,0.762,0.079,-0.079,296.34622,50.390789,15.169
3639,9899233,K04090.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.332547503,8.515e-06,-8.515e-06,132.05767,0.00601,-0.00601,0.746,0.22,-0.5,4.521,0.167,-0.167,130.3,6.0,-6.0,1.23,0.32,-0.13,1719.0,,,2062.92,1544.86,-637.26,25.5,1.0,q1_q17_dr25_tce,6077.0,168.0,-210.0,4.471,0.058,-0.173,0.999,0.252,-0.108,295.16696,46.754341,15.164
3640,3103227,K04091.01,Kepler-1550 b,CONFIRMED,CANDIDATE,0.958,0,0,0,0,225.585245,0.00358,-0.00358,272.79566,0.00914,-0.00914,0.066,0.381,-0.066,11.166,0.382,-0.382,754.9,46.5,-46.5,3.71,0.64,-0.58,348.0,,,3.48,1.57,-1.12,18.6,1.0,q1_q17_dr25_tce,5929.0,77.0,-77.0,4.243,0.138,-0.112,1.363,0.236,-0.212,287.76456,38.294701,14.9
3641,4850961,K04092.01,Kepler-1551 b,CONFIRMED,CANDIDATE,0.966,0,0,0,0,24.4972683,0.0002028,-0.0002028,133.92177,0.00605,-0.00605,0.817,0.021,-0.568,5.43,0.202,-0.202,449.1,26.2,-26.2,2.74,0.74,-0.37,722.0,,,64.25,49.59,-23.07,19.5,1.0,q1_q17_dr25_tce,6392.0,156.0,-245.0,4.399,0.06,-0.18,1.162,0.312,-0.156,295.78552,39.907921,15.152
3642,3102309,K07643.01,,FALSE POSITIVE,FALSE POSITIVE,0.097,1,0,0,0,4.20253859,8.621e-05,-8.621e-05,132.3097,0.0197,-0.0197,0.937,0.044,-0.663,5.389,0.561,-0.561,31.5,4.1,-4.1,0.71,0.22,-0.14,1136.0,,,394.08,372.46,-175.93,8.8,1.0,q1_q17_dr25_tce,5596.0,186.0,-186.0,4.343,0.195,-0.195,1.015,0.311,-0.207,287.45532,38.23959,13.598
