rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
7286,8263187,K07878.01,,CANDIDATE,CANDIDATE,0.175,0,0,0,0,36.566324,0.001142,-0.001142,141.4473,0.0313,-0.0313,0.018,0.413,-0.018,4.832,0.488,-0.488,2943.0,425.0,-425.0,15.41,5.92,-10.99,828.0,,,110.92,136.29,-103.02,8.1,1.0,q1_q17_dr25_tce,5294.0,204.0,-186.0,3.599,0.944,-0.295,2.884,1.108,-2.057,300.63809,44.156269,17.195
7287,11826400,K06091.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.889372452,1.92e-07,-1.92e-07,134.779685,2.62e-05,-2.62e-05,0.403,0.021,-0.011,4.94674,0.00088,-0.00088,56841.0,16.6,-16.6,50.78,13.02,-17.36,1695.0,,,1951.4,1485.07,-1238.46,4146.7,1.0,q1_q17_dr25_tce,7249.0,201.0,-302.0,3.993,0.266,-0.143,2.071,0.531,-0.708,297.51343,50.07481,12.472
7288,12010534,K06092.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.581595167,1.064e-06,-1.064e-06,132.947414,0.000349,-0.000349,0.124,0.074,-0.049,4.9153,0.0237,-0.0237,171130.0,614.0,-614.0,40.94,11.59,-6.25,1328.0,,,735.27,609.16,-267.06,338.2,1.0,q1_q17_dr25_tce,5720.0,152.0,-169.0,4.407,0.12,-0.18,0.989,0.28,-0.151,290.02682,50.455391,15.35
7289,2019477,K06093.01,,FALSE POSITIVE,FALSE POSITIVE,0.283,0,0,1,0,20.5736113,0.0008822,-0.0008822,149.1939,0.0328,-0.0328,0.032,0.414,-0.032,11.222,0.939,-0.939,76.0,6.2,-6.2,3.86,0.35,-1.42,1197.0,,,484.82,131.14,-301.79,12.3,1.0,q1_q17_dr25_tce,5440.0,87.0,-76.0,3.404,0.289,-0.051,4.524,0.416,-1.665,292.55194,37.421211,13.33
7290,7116117,K03163.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.566801886,5.474e-06,-5.474e-06,131.8258,0.0101,-0.0101,0.3733,0.14,-0.3732,5.733,0.63,-0.63,5.9,0.9,-0.9,0.54,0.31,-0.1,3862.0,,,52564.19,94611.36,-22419.93,16.3,1.0,q1_q17_dr24_tce,7589.0,230.0,-303.0,4.023,0.114,-0.34,2.169,1.25,-0.387,291.2699,42.692009,10.238
7291,7868092,K03169.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,180.71809,0.02989,-0.02989,222.2962,0.0461,-0.0461,0.8856,0.087,-0.6346,10.85,1.8,-1.8,31.2,5.2,-5.2,1.28,0.81,-0.2,546.0,,,20.98,41.75,-8.31,8.6,,,7608.0,223.0,-312.0,4.08,0.093,-0.367,1.991,1.258,-0.309,280.7475,43.601841,10.505
7292,3337061,K03172.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.5583706,4.346e-05,-4.346e-05,133.83031,0.00553,-0.00553,1.213,28.0,-1.18,3.286,0.217,-0.217,136.0,8.5,-8.5,39.06,6.74,-8.24,1283.0,,,639.83,290.04,-260.45,18.1,1.0,q1_q17_dr25_tce,6144.0,86.0,-74.0,4.083,0.168,-0.098,1.606,0.277,-0.339,290.03314,38.426861,10.609
7293,9826171,K03173.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,434.39148,0.01074,-0.01074,131.4436,0.0256,-0.0256,0.9936,0.2663,-0.0845,13.02,1.3,-1.3,120.3,12.2,-12.2,1.59,0.65,-0.15,236.0,,,0.73,0.88,-0.18,10.4,,,5971.0,147.0,-150.0,4.514,0.048,-0.289,0.868,0.359,-0.078,289.73468,46.64534,10.614
7294,3936658,K03180.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,71.1577054,,,178.29611,,,,,,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,285.54712,39.06329,10.923
7295,4577484,K03181.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,73.26417,0.0126,-0.0126,173.8331,0.0468,-0.0468,0.4719,0.0639,-0.4709,5.54,2.6,-2.6,38.4,19.5,-19.5,1.32,0.07,-0.08,584.0,,,27.47,4.64,-4.57,3.0,,,5424.0,74.0,-74.0,3.832,0.018,-0.02,2.11,0.11,-0.13,295.6828,39.618729,11.026
7296,4735826,K03184.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,11.3220104,0.0005669,-0.0005669,142.7143,0.0322,-0.0322,0.1749,0.2837,-0.1749,5.86,0.84,-0.84,17.1,2.1,-2.1,0.91,0.3,-0.42,1215.0,,,515.77,523.8,-386.82,8.1,,,6003.0,202.0,-199.0,3.825,0.436,-0.198,2.193,0.721,-1.02,288.39529,39.872627,11.158
7297,5005618,K03186.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,681.9363102,2.993e-05,-2.993e-05,289.0653808,2.11e-05,-2.11e-05,0.828,0.0131,-0.0157,7.94066,0.00192,-0.00192,186530.0,39.5,-39.5,61.52,27.58,-6.07,220.0,,,0.56,0.72,-0.16,5388.3,,,6095.0,136.0,-177.0,4.427,0.059,-0.295,1.035,0.464,-0.102,290.12708,40.15947,11.3
7298,4663658,K03187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.705891195,3.804e-06,-3.804e-06,131.62062,0.00416,-0.00416,0.511,0.442,-0.511,5.281,0.298,-0.298,15.0,6.2,-6.2,1.0,0.34,-0.34,4884.0,,,134291.26,135507.26,-85924.08,32.9,1.0,q1_q17_dr25_tce,10346.0,286.0,-464.0,4.077,0.242,-0.198,2.449,0.838,-0.838,294.20782,39.789291,11.321
7299,10467815,K03191.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,377.88909,0.01213,-0.01213,143.4845,0.023,-0.023,0.1164,0.329,-0.1163,9.259,0.716,-0.716,92.8,10.1,-10.1,3.17,1.33,-1.01,606.0,,,31.87,40.38,-19.58,11.6,,,9030.0,272.0,-412.0,3.822,0.243,-0.199,3.218,1.348,-1.024,290.81604,47.682892,11.471
7300,10847721,K03192.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,199.21638,0.01872,-0.01872,293.6619,0.0404,-0.0404,0.5,0.0767,-0.409,9.23,1.8,-1.8,62.5,11.0,-11.0,2.36,0.98,-0.66,706.0,,,58.73,73.33,-33.29,10.6,,,8914.0,260.0,-399.0,3.896,0.217,-0.218,2.867,1.192,-0.799,285.13657,48.257301,11.472
7301,10118942,K03195.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,121.70747,0.01182,-0.01182,229.2617,0.0696,-0.0696,0.9778,0.0224,-0.6789,1.37,2.4,-2.4,98.2,17.7,-17.7,3.02,0.11,-0.11,580.0,,,26.67,3.28,-2.78,6.9,,,6362.0,61.0,-61.0,3.858,0.016,-0.015,2.27,0.09,-0.08,281.12289,47.16489,11.496
7302,9471539,K03198.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,273.528359,0.004609,-0.004609,246.3207,0.0116,-0.0116,1.363,0.311,-0.3229,22.346,0.639,-0.639,408.5,11.5,-11.5,115.4,32.93,-34.04,557.0,,,22.75,19.52,-13.13,32.1,,,7682.0,229.0,-305.0,3.838,0.235,-0.176,2.783,0.794,-0.821,294.41833,46.038712,11.575
7303,5482603,K03199.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,3.88258905,3.813e-05,-3.813e-05,134.82111,0.00681,-0.00681,0.553,0.004,-0.478,2.741,0.232,-0.232,57.8,5.1,-5.1,0.78,0.0,0.0,1158.0,,,426.41,0.0,0.0,13.2,1.0,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,299.87357,40.607719,11.706
7304,2305819,K03201.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,135.57186,0.01322,-0.01322,245.3504,0.0517,-0.0517,0.2687,0.2103,-0.2687,9.94,1.6,-1.6,41.2,8.5,-8.5,0.83,0.33,-0.27,439.0,,,8.77,10.26,-5.15,5.7,,,6070.0,167.0,-149.0,4.117,0.347,-0.258,1.277,0.505,-0.414,292.08047,37.67461,11.766
7305,9518710,K03207.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.954388314,3.967e-06,-3.967e-06,132.44537,0.00326,-0.00326,0.737,0.217,-0.687,6.26,1.9,-1.9,57.2,6.7,-6.7,2.27,0.38,-0.71,3406.0,,,31694.26,15870.19,-18758.8,56.3,1.0,q1_q17_dr25_tce,7056.0,169.0,-253.0,3.813,0.259,-0.111,2.785,0.469,-0.871,288.23862,46.118061,11.872
7306,10284575,K03210.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,173.06929,0.01321,-0.01321,221.2582,0.0216,-0.0216,1.1262,0.4818,-0.1481,12.84,2.0,-2.0,576.7,63.7,-63.7,30.29,17.81,-6.16,518.0,,,17.08,31.46,-7.97,19.9,,,7296.0,221.0,-310.0,4.103,0.124,-0.338,1.818,1.069,-0.37,295.83194,47.39381,11.943
7307,3342952,K03215.01,,FALSE POSITIVE,FALSE POSITIVE,0.005,0,0,1,0,1.039046871,8.411e-06,-8.411e-06,131.54272,0.00693,-0.00693,0.096,0.368,-0.096,1.689,0.207,-0.207,24.4,3.2,-3.2,0.48,0.1,-0.07,1774.0,,,2348.45,1421.05,-768.84,9.3,1.0,q1_q17_dr25_tce,5689.0,152.0,-152.0,4.422,0.104,-0.138,0.976,0.197,-0.131,291.65018,38.40937,12.023
7308,5307990,K03228.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,0,0,1,0,0.98762513,3.85e-06,-3.85e-06,131.97212,0.00294,-0.00294,0.547,0.415,-0.353,1.127,0.101,-0.101,28.6,2.3,-2.3,1.14,0.42,-0.28,3728.0,,,45704.5,51313.06,-24322.84,14.8,1.0,q1_q17_dr25_tce,9456.0,301.0,-451.0,4.172,0.136,-0.204,2.022,0.745,-0.497,299.436,40.477852,12.234
7309,2142501,K03233.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,113.0707574,,,171.705,,,,,,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,286.61902,37.504044,12.267
7310,2713018,K03235.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,66.713573,0.00193,-0.00193,170.075,0.016,-0.016,0.4916,0.0689,-0.4211,4.487,0.644,-0.644,63.9,11.5,-11.5,0.98,0.42,-0.12,555.0,,,22.47,27.75,-7.14,6.7,,,6745.0,138.0,-219.0,4.361,0.068,-0.275,1.182,0.515,-0.139,291.4325,37.93618,12.301
7311,8413968,K03251.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,135.223193,0.007923,-0.007923,246.3872,0.0236,-0.0236,0.0177,0.4196,-0.0174,8.989,0.996,-0.996,56.3,8.5,-8.5,0.92,0.49,-0.16,417.0,,,7.18,11.39,-2.8,8.9,,,6181.0,148.0,-178.0,4.279,0.146,-0.286,1.227,0.655,-0.211,284.01102,44.49432,12.452
7312,9008103,K03283.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,195.7093855,,,177.4118,,,,,,10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,286.08908,45.369011,15.322
7313,4376629,K03378.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,27.6775212,0.0002106,-0.0002106,146.1243,0.00407,-0.00407,1.238,69.88,-2.239,2.513,0.293,-0.293,293.9,29.3,-29.3,23.04,2.98,-0.95,558.0,,,22.91,7.91,-2.95,12.3,1.0,q1_q17_dr25_tce,5797.0,78.0,-78.0,4.563,0.02,-0.111,0.828,0.107,-0.034,294.50916,39.461109,13.678
7314,3958301,K03381.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,35.2340413,0.0007767,-0.0007767,164.0831,0.0148,-0.0148,0.2713,0.19,-0.2712,11.874,0.568,-0.568,465.5,36.6,-36.6,2.21,0.87,-0.21,602.0,,,31.14,35.76,-9.04,14.7,,,6295.0,170.0,-223.0,4.456,0.049,-0.273,1.014,0.395,-0.096,292.55002,39.023811,15.598
7315,8211605,K03405.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,20.9794338,0.0002068,-0.0002068,147.72605,0.00898,-0.00898,1.284,70.31,-3.764,3.762,0.227,-0.227,2388.2,0.4,-0.4,24.76,2.6,-2.12,520.0,,,17.28,7.3,-4.57,32.2,1.0,q1_q17_dr25_tce,5182.0,201.0,-164.0,4.601,0.072,-0.048,0.666,0.07,-0.057,281.60605,44.184761,15.486
7316,11098573,K03406.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,15.6937855,0.0003591,-0.0003591,131.9841,0.0186,-0.0186,0.2227,0.244,-0.2226,5.149,0.339,-0.339,367.7,33.7,-33.7,1.99,0.75,-0.26,755.0,,,76.79,88.12,-26.18,14.2,,,5868.0,179.0,-199.0,4.397,0.094,-0.259,1.037,0.394,-0.135,297.97269,48.672981,15.281
7317,7289338,K03420.01,,CANDIDATE,CANDIDATE,0.966,0,0,0,0,5.77451117,5.805e-05,-5.805e-05,134.51434,0.00818,-0.00818,0.348,0.114,-0.348,3.752,0.262,-0.262,156.3,15.7,-15.7,1.87,0.31,-0.37,1232.0,,,544.74,230.38,-211.98,11.2,2.0,q1_q17_dr25_tce,5821.0,78.0,-78.0,4.127,0.182,-0.098,1.492,0.241,-0.294,294.01529,42.824371,15.589
7318,9837586,K03442.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,20.73376301,3.644e-05,-3.644e-05,132.84493,0.00179,-0.00179,0.993,0.342,-0.231,5.8043,0.0813,-0.0813,104600.0,1304.0,-1304.0,54.58,0.0,0.0,663.0,,,45.6,0.0,0.0,97.3,1.0,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,294.49814,46.691032,17.474
7319,6021655,K03488.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,63.571688,0.008583,-0.008583,186.4598,0.0327,-0.0327,0.7182,0.2484,-0.4791,6.01,1.8,-1.8,591.0,150.0,-150.0,2.14,0.76,-0.17,399.0,,,6.02,6.5,-1.38,5.4,,,5504.0,172.0,-138.0,4.572,0.026,-0.244,0.819,0.292,-0.062,283.42587,41.325531,15.635
7320,8308682,K03507.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,338.20075,0.05285,-0.05285,263.5018,0.0831,-0.0831,0.2434,0.2208,-0.2433,15.23,2.9,-2.9,678.2,99.0,-99.0,2.08,0.7,-0.14,223.0,,,0.59,0.59,-0.14,11.1,,,5381.0,171.0,-143.0,4.575,0.024,-0.221,0.811,0.27,-0.057,294.99933,44.213531,15.65
7321,11442793,K00351.07,,CANDIDATE,CANDIDATE,0.995,0,0,0,0,124.922516,0.002816,-0.002816,129.7295,0.0216,-0.0216,0.943,0.028,-0.645,11.942,0.451,-0.451,498.7,21.6,-21.6,3.37,0.55,-0.45,407.0,,,6.45,2.92,-2.01,24.4,5.0,q1_q17_dr25_tce,5970.0,107.0,-131.0,4.317,0.11,-0.121,1.2,0.195,-0.16,284.4335,49.305161,13.804
7322,3344427,K03764.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,1.303570451,3.24e-07,-3.24e-07,146.145985,0.000277,-0.000277,0.548,0.027,-0.023,2.28163,0.00616,-0.00616,332340.0,723.0,-723.0,235.58,130.7,-70.4,2720.0,,,12920.56,22282.74,-7126.36,573.2,1.0,q1_q17_dr25_tce,4884.0,148.0,-111.0,3.279,0.32,-0.32,3.584,1.989,-1.071,292.00238,38.4352,15.832
7323,6205481,K03774.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,3.72277264,2.289e-05,-2.289e-05,136.51757,0.00562,-0.00562,1.2672,0.3721,-0.0945,15.869,0.331,-0.331,1114.6,16.8,-16.8,22.78,4.34,-1.66,945.0,,,188.82,122.78,-47.06,58.1,,,5333.0,207.0,-178.0,4.633,0.033,-0.107,0.688,0.131,-0.05,291.98618,41.55703,15.673
7324,4474637,K03829.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.886730304,9.626e-06,-9.626e-06,135.0201,0.00273,-0.00273,0.0,0.032,0.0,16.1723,0.0736,-0.0736,372420.0,1728.0,-1728.0,61.58,0.0,0.0,1158.0,,,424.65,0.0,0.0,280.6,1.0,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,294.34079,39.563118,16.81
7325,6462874,K01231.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,10.42360821,8.577e-05,-8.577e-05,138.01504,0.00762,-0.00762,0.001,0.455,-0.001,5.404,0.199,-0.199,878.3,47.8,-47.8,1.67,0.13,-0.17,515.0,,,16.64,4.78,-4.94,18.7,3.0,q1_q17_dr25_tce,4260.0,115.0,-140.0,4.663,0.06,-0.024,0.58,0.044,-0.06,297.33563,41.89048,15.719
7326,8218379,K01920.02,,CANDIDATE,CANDIDATE,0.847,0,0,0,0,10.1384691,0.0001919,-0.0001919,137.7149,0.0129,-0.0129,0.207,0.263,-0.207,4.026,0.417,-0.417,92.8,12.3,-12.3,0.74,0.16,-0.05,723.0,,,64.55,42.03,-15.16,9.1,2.0,q1_q17_dr25_tce,5483.0,166.0,-149.0,4.589,0.034,-0.136,0.779,0.164,-0.059,285.12204,44.1106,14.64
7327,11450414,K01992.03,,FALSE POSITIVE,FALSE POSITIVE,0.017,0,0,1,0,85.517344,0.001846,-0.001846,181.351,0.0198,-0.0198,0.944,0.026,-0.679,9.331,0.38,-0.38,270.2,21.6,-21.6,3.04,0.45,-0.71,482.0,,,12.75,4.89,-5.7,12.9,3.0,q1_q17_dr25_tce,5592.0,75.0,-75.0,4.115,0.195,-0.09,1.451,0.211,-0.342,289.19958,49.305721,14.513
7328,5217733,K03155.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,161.2529031,0.0003288,-0.0003288,189.10446,0.00149,-0.00149,0.227,0.025,-0.043,24.3711,0.0719,-0.0719,94008.0,185.0,-185.0,59.07,27.44,-11.79,652.0,,,42.81,59.83,-20.3,576.6,1.0,q1_q17_dr25_tce,9341.0,263.0,-451.0,4.222,0.105,-0.245,1.87,0.869,-0.373,298.93646,40.39175,7.391
7329,4150611,K03156.04,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,94.212787,0.001547,-0.001547,196.3636,0.0171,-0.0171,0.001,64.0,-0.862,14.48,2.7,-2.7,55654.0,1033.0,-1033.0,35.89,8.87,-14.42,597.0,,,30.09,22.19,-20.75,112.3,3.0,q1_q17_dr25_tce,6911.0,194.0,-242.0,4.038,0.406,-0.145,1.501,0.371,-0.603,289.74249,39.267059,7.899
7330,3646449,K04999.01,,CANDIDATE,CANDIDATE,0.979,0,0,0,0,65.752109,0.001934,-0.001934,183.3112,0.0249,-0.0249,0.109,0.347,-0.109,6.854,0.614,-0.614,382.5,43.4,-43.4,2.0,0.29,-0.14,458.0,,,10.36,4.07,-1.86,9.9,1.0,q1_q17_dr25_tce,5816.0,78.0,-78.0,4.432,0.051,-0.119,1.03,0.154,-0.071,291.65906,38.712158,15.478
7331,4917357,K05102.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,147.863607,0.002313,-0.002313,259.53,0.0124,-0.0124,0.2482,0.2101,-0.2481,1.948,0.35,-0.35,560.0,107.0,-107.0,2.03,0.64,-0.13,305.0,,,2.05,1.92,-0.44,6.6,1.0,q1_q16_tce,5485.0,154.0,-149.0,4.556,0.021,-0.242,0.867,0.275,-0.056,289.86099,40.055641,15.109
7332,9343862,K06201.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.123258617,2.305e-06,-2.305e-06,132.02671,0.00287,-0.00287,0.513,0.016,-0.022,4.27355,0.00742,-0.00742,377580.0,496.0,-496.0,150.94,32.62,-43.55,3215.0,,,25226.88,15842.48,-14606.42,779.2,1.0,q1_q17_dr25_tce,7945.0,193.0,-358.0,4.023,0.204,-0.136,2.17,0.469,-0.626,292.43274,45.853409,15.01
7333,11673686,K06243.01,,FALSE POSITIVE,FALSE POSITIVE,0.309,0,1,0,0,4.618767943,1.1e-06,-1.1e-06,133.386655,0.000197,-0.000197,0.004,0.117,-0.004,6.03,0.0105,-0.0105,32609.0,55.8,-55.8,32.36,8.0,-14.82,1565.0,,,1418.08,1037.91,-1049.8,674.9,1.0,q1_q17_dr25_tce,6195.0,169.0,-187.0,3.937,0.472,-0.157,1.781,0.44,-0.816,297.31537,49.706081,11.685
7334,4464394,K06115.01,,CANDIDATE,CANDIDATE,,0,0,0,0,168.66934782,,,132.5942053,,,,,,4.07,,,,,,,,,,,,,,,,3.0,q1_q16_tce,,,,,,,,,,291.59775,39.53606,13.497
7335,5531953,K01681.04,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,21.9139549,0.0002121,-0.0002121,148.52144,0.00722,-0.00722,1.2,70.91,-5.452,3.271,0.426,-0.426,584.4,64.0,-64.0,10.39,1.14,-1.38,303.0,,,2.01,0.66,-0.64,11.8,3.0,q1_q17_dr25_tce,3638.0,72.0,-87.0,4.844,0.049,-0.055,0.42,0.046,-0.056,291.285,40.730049,15.855
7336,7620413,K02103.02,,CANDIDATE,CANDIDATE,0.994,0,0,0,0,3.66520844,4.528e-05,-4.528e-05,131.50911,0.00833,-0.00833,0.045,0.404,-0.045,3.308,0.46,-0.46,65.8,7.7,-7.7,0.82,0.12,-0.09,1168.0,,,439.57,171.23,-110.32,10.3,2.0,q1_q17_dr25_tce,5579.0,75.0,-75.0,4.389,0.105,-0.105,1.029,0.152,-0.114,295.50269,43.232792,14.736
7337,8838950,K02421.02,,CANDIDATE,CANDIDATE,0.886,0,0,0,0,4.02321842,4.151e-05,-4.151e-05,135.41629,0.00755,-0.00755,0.396,0.051,-0.396,2.162,0.254,-0.254,81.2,9.7,-9.7,0.48,0.02,-0.03,747.0,,,73.5,18.14,-17.19,9.8,2.0,q1_q17_dr25_tce,4671.0,139.0,-153.0,4.721,0.048,-0.028,0.528,0.028,-0.034,298.41931,45.071442,14.363
7338,6964929,K02756.02,,CANDIDATE,CANDIDATE,,0,0,0,0,5.06993245,7.75e-05,-7.75e-05,135.836,0.0111,-0.0111,0.3584,0.0963,-0.3584,3.241,0.37,-0.37,93.6,9.9,-9.9,0.92,0.33,-0.09,1053.0,,,291.11,310.53,-78.75,11.6,2.0,q1_q17_dr24_tce,5957.0,154.0,-187.0,4.506,0.039,-0.039,0.937,0.343,-0.084,296.23282,42.47279,14.758
7339,2306740,K06265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,10.306982793,8.65e-07,-8.65e-07,143.7331641,6.95e-05,-6.95e-05,0.564,0.003,-0.004,11.4277,0.00381,-0.00381,341790.0,103.0,-103.0,81.21,21.75,-21.75,960.0,,,200.8,158.38,-104.35,3691.9,1.0,q1_q17_dr25_tce,5912.0,160.0,-160.0,4.225,0.258,-0.172,1.217,0.326,-0.326,292.26981,37.6982,13.545
7340,3556742,K06344.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.823014905,6.67e-07,-6.67e-07,132.160787,0.00067,-0.00067,1.247,0.359,-0.117,3.5426,0.0418,-0.0418,850.5,7.7,-7.7,22.17,1.65,-0.68,1482.0,,,1136.75,261.27,-134.32,130.5,1.0,q1_q17_dr25_tce,4975.0,79.0,-79.0,4.614,0.012,-0.051,0.724,0.054,-0.022,294.47253,38.67551,14.221
7341,3656700,K06350.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.738527259,2.58e-07,-2.58e-07,132.024142,0.00032,-0.00032,1.171,1.157,-0.087,1.2174,0.0182,-0.0182,422.9,4.0,-4.0,49.08,7.98,-14.81,2978.0,,,18549.81,7898.45,-9983.55,104.1,1.0,q1_q17_dr25_tce,5869.0,79.0,-79.0,3.825,0.231,-0.099,2.313,0.376,-0.698,294.25818,38.706928,12.997
7342,3764411,K06357.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,4.4158933,5.739e-05,-5.739e-05,132.9738,0.0102,-0.0102,0.1672,0.3993,-0.1672,1.155,0.41,-0.41,191.1,50.1,-50.1,1.42,0.39,-0.13,1138.0,,,395.82,323.08,-109.73,5.8,1.0,q1_q17_dr24_tce,5977.0,154.0,-206.0,4.473,0.041,-0.041,1.022,0.287,-0.09,295.68594,38.889359,15.417
7343,3851193,K06367.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,0,1,0,0,1.341078755,8.3e-08,-8.3e-08,131.8392432,5.2e-05,-5.2e-05,0.309,0.005,-0.008,3.86492,0.00475,-0.00475,112150.0,77.4,-77.4,41.8,13.65,-5.83,1968.0,,,3533.56,3333.25,-1243.05,1829.3,1.0,q1_q17_dr25_tce,6368.0,160.0,-208.0,4.323,0.105,-0.195,1.225,0.4,-0.171,291.70963,38.92136,13.682
7344,3972391,K06374.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.634131057,5.796e-06,-5.796e-06,131.78951,0.00815,-0.00815,0.0891,0.3761,-0.0891,2.851,0.241,-0.241,27.1,3.0,-3.0,0.58,0.23,-0.08,2488.0,,,9062.53,10254.02,-3119.3,11.7,1.0,q1_q17_dr24_tce,6428.0,163.0,-201.0,4.345,0.109,-0.109,1.109,0.431,-0.152,295.88843,39.027901,12.939
7345,4069063,K06381.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.504296702,1.36e-07,-1.36e-07,131.905285,0.000187,-0.000187,1.2942,0.1195,-0.2473,1.4145,0.0377,-0.0377,5995.4,49.7,-49.7,50.41,16.69,-10.45,2694.0,,,12445.73,12088.67,-5492.41,231.8,1.0,q1_q17_dr24_tce,6140.0,166.0,-178.0,4.243,0.204,-0.204,1.187,0.393,-0.246,294.55844,39.13765,13.318
7346,6307062,K03153.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,75.378956896,8.742e-06,-8.742e-06,167.1066034,9.16e-05,-9.16e-05,0.273,0.004,-0.004,7.70352,0.00559,-0.00559,539180.0,574.0,-574.0,58.76,10.36,-4.8,365.0,,,4.17,2.33,-1.02,1886.6,1.0,q1_q17_dr25_tce,5420.0,162.0,-146.0,4.596,0.03,-0.12,0.771,0.136,-0.063,297.62912,41.64151,14.863
7347,4150611,K03156.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,0.761119678,3.672e-06,-3.672e-06,131.68986,0.00399,-0.00399,1.129,20.8,-0.179,1.43,0.259,-0.259,1112.0,154.0,-154.0,27.81,6.87,-11.17,2977.0,,,18660.94,13763.8,-12869.27,9.7,4.0,q1_q17_dr25_tce,6911.0,194.0,-242.0,4.038,0.406,-0.145,1.501,0.371,-0.603,289.74249,39.267059,7.899
